 Epoch \ PRN        G01        G02        G03        G04        G05        G06        G07        G08        G09        G10        G11        G12        G13        G14        G15        G16        G17        G18        G19        G20        G21        G22        G23        G24        G25        G26        G27        G28        G29        G30        G31        G32
 Epoch 0001:    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000
 Epoch 0002:    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   13.79992    0.00000    0.00000   21.43713    0.00000    0.00000    0.00000    0.00000   22.21385    8.42727    0.00000    2.82435    0.00000    0.00000    0.00000    0.00000   11.26534    0.00000    0.00000   13.35366    4.11032    0.00000   18.90932    0.00000    0.00000    0.00000
 Epoch 0003:    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   11.68310    7.64572    0.00000   21.29736    0.00000    0.00000    0.00000    0.00000   21.14688    7.98820    0.00000    2.83483    0.00000    0.00000    0.00000    0.00000   11.63508    0.00000    0.00000   13.07204    4.18510    0.00000   18.28785    0.00000    0.00000    0.00000
 Epoch 0004:    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    9.10045    6.29712    0.00000   20.00627    0.00000    0.00000    0.00000    0.00000   20.03549    8.54920    0.00000    2.46027    0.00000    0.00000    0.00000    0.00000   11.06419    0.00000    0.00000   13.16825    2.92492    0.00000   16.33126    0.00000    0.00000    0.00000
 Epoch 0005:    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   10.37230    6.17559    0.00000   20.53127    0.00000    0.00000    0.00000    0.00000   17.94601    8.28913    0.00000    1.97539    0.00000    0.00000    0.00000    0.00000   10.84688    0.00000    0.00000   13.37899    4.41899    0.00000   16.60064    0.00000    0.00000    0.00000
 Epoch 0006:    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   11.93123    6.56867    0.00000   19.64438    0.00000    0.00000    0.00000    0.00000   18.39115    8.44428    0.00000    2.16504    0.00000    0.00000    0.00000    0.00000   10.02491    0.00000    0.00000   13.04735    4.73482    0.00000   17.04311    0.00000    0.00000    0.00000
 Epoch 0007:    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   11.49173    6.60452    0.00000   18.14130    0.00000    0.00000    0.00000    0.00000   17.66705    8.74656    0.00000    2.46180    0.00000    0.00000    0.00000    0.00000    9.72815    0.00000    0.00000   12.95784    4.81511    0.00000   16.67767    0.00000    0.00000    0.00000
 Epoch 0008:    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   12.24639    8.60117    0.00000   17.79386    0.00000    0.00000    0.00000    0.00000   17.78048    8.64089    0.00000    2.56714    0.00000    0.00000    0.00000    0.00000    9.48672    0.00000    0.00000   12.79738    5.11760    0.00000   17.02106    0.00000    0.00000    0.00000
 Epoch 0009:    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   12.21290    9.36154    0.00000   17.74830    0.00000    0.00000    0.00000    0.00000   17.73775    8.79454    0.00000    2.36827    0.00000    0.00000    0.00000    0.00000    9.03778    0.00000    0.00000   12.82893    5.54198    0.00000   16.93493    0.00000    0.00000    0.00000
 Epoch 0010:    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   11.54445    9.69710    0.00000   17.78550    0.00000    0.00000    0.00000    0.00000   17.32874    8.86331    0.00000    2.17563    0.00000    0.00000    0.00000    0.00000    8.79736    0.00000    0.00000   12.92129    5.60939    0.00000   16.78854    0.00000    0.00000    0.00000
