       PRN01       PRN02       PRN03       PRN04       PRN05       PRN06       PRN07       PRN08       PRN09       PRN10       PRN11       PRN12       PRN13       PRN14       PRN15       PRN16       PRN17       PRN18       PRN19       PRN20       PRN21       PRN22       PRN23       PRN24       PRN25       PRN26       PRN27       PRN28       PRN29       PRN30       PRN31       PRN32
  -72.259556  -71.534922  -84.983186  -79.660946  -95.662476 -162.305491  -80.868042  -77.727508  -81.456466  -12.402569 -152.754328  -73.736247 -124.825620  -99.681007  -66.815550  -71.597873 -107.374354  -66.895886 -129.714571 -114.574774  -71.248663 -117.574881  -17.382284 -103.119449  -15.135810  -59.937149  -75.490508  -33.542608  -39.512380  -86.489395  -53.163336    3.906310
  -72.241391  -71.560809  -84.863555  -79.665017  -95.791853 -162.205645  -80.847729  -77.722856  -81.464581  -12.531626 -152.720369  -74.205638 -123.991898  -99.530042  -66.860812  -71.548635 -107.244242  -66.887300 -129.486956 -114.803522  -71.279834 -117.409986  -17.702073 -103.195645  -15.234308  -59.783505  -75.480122  -33.428177  -39.689050  -86.417866  -53.035435    4.194474
  -72.224048  -71.586801  -84.743082  -79.669099  -95.922279 -162.104268  -80.827558  -77.718172  -81.472782  -12.662138 -152.687502  -74.678708 -123.175720  -99.379781  -66.907084  -71.499035 -107.114702  -66.878120 -129.260986 -115.033173  -71.310898 -117.244363  -18.023130 -103.271250  -15.333763  -59.628625  -75.469617  -33.313570  -39.862687  -86.347156  -52.907659    4.481328
  -72.207520  -71.612890  -84.621773  -79.673193  -96.053769 -162.001356  -80.807529  -77.713455  -81.481068  -12.794108 -152.655723  -75.155405 -122.376903  -99.230234  -66.954405  -71.449067 -106.985722  -66.868339 -129.036653 -115.263706  -71.341852 -117.078017  -18.345420 -103.346275  -15.434189  -59.472507  -75.458992  -33.198777  -40.033357  -86.277256  -52.780015    4.766849
  -72.191803  -71.639066  -84.499637  -79.677297  -96.186336 -161.896903  -80.787640  -77.708706  -81.489441  -12.927538 -152.625032  -75.635675 -121.595243  -99.081412  -67.002813  -71.398729 -106.857291  -66.857951 -128.813949 -115.495099  -71.372690 -116.910953  -18.668905 -103.420731  -15.535603  -59.315154  -75.448246  -33.083787  -40.201125  -86.208154  -52.652512    5.051016
  -72.176889  -71.665320  -84.376680  -79.681411  -96.319995 -161.790903  -80.767891  -77.703923  -81.497900  -13.062429 -152.595424  -76.119461 -120.830519  -98.933328  -67.052350  -71.348017 -106.729397  -66.846950 -128.592865 -115.727330  -71.403409 -116.743175  -18.993550 -103.494629  -15.638020  -59.156564  -75.437378  -32.968589  -40.366053  -86.139839  -52.525158    5.333807
  -72.162774  -71.691644  -84.252912  -79.685534  -96.454760 -161.683351  -80.748281  -77.699106  -81.506446  -13.198784 -152.566899  -76.606703 -120.082493  -98.785992  -67.103060  -71.296926 -106.602029  -66.835331 -128.373392 -115.960377  -71.434004 -116.574688  -19.319315 -103.567979  -15.741457  -58.996740  -75.426386  -32.853171  -40.528204  -86.072301  -52.397959    5.615201
  -72.149451  -71.718030  -84.128339  -79.689665  -96.590646 -161.574243  -80.728808  -77.694256  -81.515080  -13.336604 -152.539454  -77.097337 -119.350913  -98.639413  -67.154988  -71.245455 -106.475176  -66.823087 -128.155522 -116.194215  -71.464472 -116.405499  -19.646163 -103.640792  -15.845931  -58.835683  -75.415271  -32.737522  -40.687636  -86.005529  -52.270924    5.895176
  -72.136913  -71.744468  -84.002970  -79.693803  -96.727668 -161.463573  -80.709471  -77.689372  -81.523801  -13.475892 -152.513087  -77.591295 -118.635516  -98.493602  -67.208184  -71.193597 -106.348826  -66.810212 -127.939244 -116.428823  -71.494808 -116.235613  -19.974053 -103.713079  -15.951458  -58.673395  -75.404030  -32.621632  -40.844409  -85.939513  -52.144058    6.173715
  -72.125156  -71.770952  -83.876814  -79.697948  -96.865839 -161.351336  -80.690270  -77.684453  -81.532610  -13.616647 -152.487796  -78.088507 -117.936029  -98.348568  -67.262698  -71.141351 -106.222969  -66.796698 -127.724551 -116.664175  -71.525009 -116.065037  -20.302947 -103.784849  -16.058054  -58.509878  -75.392663  -32.505489  -40.998579  -85.874243  -52.017369    6.450796
  -72.114171  -71.797472  -83.749877  -79.702098  -97.005174 -161.237527  -80.671203  -77.679500  -81.541508  -13.758873 -152.463579  -78.588900 -117.252170  -98.204320  -67.318583  -71.088711 -106.097594  -66.782540 -127.511431 -116.900248  -71.555072 -115.893779  -20.632802 -103.856114  -16.165738  -58.345137  -75.381169  -32.389082  -41.150202  -85.809708  -51.890862    6.726401
  -72.103953  -71.824021  -83.622170  -79.706253  -97.145687 -161.122140  -80.652269  -77.674512  -81.550494  -13.902570 -152.440435  -79.092396 -116.583651  -98.060867  -67.375896  -71.035674 -105.972689  -66.767730 -127.299875 -117.137016  -71.584994 -115.721844  -20.963577 -103.926883  -16.274525  -58.179173  -75.369547  -32.272400  -41.299332  -85.745900  -51.764545    7.000512
  -72.094496  -71.850592  -83.493701  -79.710411  -97.287393 -161.005172  -80.633468  -77.669488  -81.559569  -14.047740 -152.418363  -79.598915 -115.930180  -97.918217  -67.434698  -70.982236 -105.848243  -66.752262 -127.089873 -117.374455  -71.614770 -115.549241  -21.295230 -103.997167  -16.384433  -58.011992  -75.357795  -32.155430  -41.446022  -85.682807  -51.638422    7.273110
  -72.085791  -71.877178  -83.364478  -79.714572  -97.430305 -160.886617  -80.614798  -77.664429  -81.568734  -14.194383 -152.397360  -80.108374 -115.291459  -97.776378  -67.495050  -70.928392 -105.724247  -66.736127 -126.881415 -117.612539  -71.644399 -115.375978  -21.627718 -104.066976  -16.495479  -57.843597  -75.345913  -32.038163  -41.590324  -85.620421  -51.512499    7.544179
  -72.077832  -71.903770  -83.234510  -79.718735  -97.574439 -160.766471  -80.596258  -77.659334  -81.577990  -14.342500 -152.377427  -80.620686 -114.667188  -97.635357  -67.557021  -70.874139 -105.600688  -66.719319 -126.674489 -117.851243  -71.673877 -115.202064  -21.960998 -104.136321  -16.607683  -57.673993  -75.333899  -31.920585  -41.732289  -85.558732  -51.386781    7.813701
  -72.070613  -71.930363  -83.103806  -79.722898  -97.719808 -160.644728  -80.577847  -77.654203  -81.587335  -14.492092 -152.358561  -81.135762 -114.057067  -97.495162  -67.620681  -70.819472 -105.477557  -66.701829 -126.469087 -118.090539  -71.703203 -115.027507  -22.295026 -104.205210  -16.721060  -57.503187  -75.321752  -31.802686  -41.871964  -85.497730  -51.261273    8.081661
  -72.064125  -71.956950  -82.972376  -79.727060  -97.866426 -160.521384  -80.559565  -77.649035  -81.596772  -14.643160 -152.340762  -81.653508 -113.460794  -97.355799  -67.686104  -70.764388 -105.354844  -66.683651 -126.265196 -118.330402  -71.732372 -114.852317  -22.629757 -104.273655  -16.835630  -57.331184  -75.309471  -31.684454  -42.009399  -85.437407  -51.135979    8.348044
  -72.058362  -71.983523  -82.840229  -79.731221  -98.014308 -160.396435  -80.541411  -77.643830  -81.606299  -14.795704 -152.324028  -82.173828 -112.878068  -97.217275  -67.753370  -70.708881 -105.232536  -66.664775 -126.062806 -118.570804  -71.761384 -114.676504  -22.965146 -104.341665  -16.951410  -57.157990  -75.297055  -31.565877  -42.144641  -85.377753  -51.010904    8.612832
  -72.053315  -72.010077  -82.707374  -79.735379  -98.163467 -160.269875  -80.523383  -77.638589  -81.615919  -14.949724 -152.308360  -82.696625 -112.308588  -97.079595  -67.822565  -70.652949 -105.110625  -66.645194 -125.861905 -118.811719  -71.790236 -114.500077  -23.301147 -104.409250  -17.068420  -56.983614  -75.284503  -31.446944  -42.277734  -85.318760  -50.886052    8.876014
  -72.048979  -72.036605  -82.573821  -79.739533  -98.313918 -160.141700  -80.505480  -77.633310  -81.625630  -15.105221 -152.293756  -83.221796 -111.752056  -96.942766  -67.893777  -70.596585 -104.989100  -66.624900 -125.662483 -119.053119  -71.818925 -114.323049  -23.637715 -104.476420  -17.186677  -56.808061  -75.271814  -31.327642  -42.408724  -85.260418  -50.761427    9.137573
  -72.045343  -72.063101  -82.439580  -79.743682  -98.465675 -160.011907  -80.487702  -77.627993  -81.635435  -15.262194 -152.280216  -83.749237 -111.208177  -96.806791  -67.967101  -70.539787 -104.867951  -66.603883 -125.464529 -119.294976  -71.847450 -114.145429  -23.974802 -104.543184  -17.306202  -56.631341  -75.258986  -31.207960  -42.537655  -85.202720  -50.637031    9.397497
  -72.042402  -72.089560  -82.304660  -79.747824  -98.618751 -159.880491  -80.470048  -77.622638  -81.645332  -15.420642 -152.267740  -84.278840 -110.676657  -96.671676  -68.042641  -70.482549 -104.747167  -66.582135 -125.268029 -119.537263  -71.875809 -113.967229  -24.312363 -104.609553  -17.427012  -56.453463  -75.246018  -31.087886  -42.664568  -85.145656  -50.512869    9.655773
  -72.040146  -72.115976  -82.169071  -79.751958  -98.773161 -159.747447  -80.452517  -77.617245  -81.655323  -15.580566 -152.256328  -84.810496 -110.157208  -96.537425  -68.120504  -70.424867 -104.626739  -66.559646 -125.072974 -119.779951  -71.904001 -113.788461  -24.650348 -104.675537  -17.549128  -56.274434  -75.232909  -30.967408  -42.789507  -85.089218  -50.388942    9.912388
  -72.038568  -72.142344  -82.032824  -79.756082  -98.928918 -159.612772  -80.435108  -77.611813  -81.665407  -15.741965 -152.245978  -85.344093 -109.649544  -96.404043  -68.200806  -70.366737 -104.506656  -66.536408 -124.879350 -120.023011  -71.932024 -113.609137  -24.988712 -104.741144  -17.672568  -56.094267  -75.219657  -30.846514  -42.912511  -85.033398  -50.265254   10.167330
  -72.037659  -72.168658  -81.895928  -79.760197  -99.086035 -159.476461  -80.417819  -77.606343  -81.675586  -15.904837 -152.236691  -85.879515 -109.153385  -96.271533  -68.283671  -70.308153 -104.386910  -66.512410 -124.687147 -120.266415  -71.959875 -113.429271  -25.327406 -104.806384  -17.797354  -55.912969  -75.206262  -30.725191  -43.033620  -84.978187  -50.141807   10.420588
  -72.037411  -72.194913  -81.758395  -79.764299  -99.244528 -159.338511  -80.400651  -77.600833  -81.685861  -16.069181 -152.228468  -86.416647 -108.668453  -96.139897  -68.369230  -70.249112 -104.267489  -66.487644 -124.496352 -120.510135  -71.987555 -113.248875  -25.666381 -104.871268  -17.923503  -55.730554  -75.192722  -30.603428  -43.152873  -84.923579  -50.018603   10.672152
  -72.037815  -72.221105  -81.620234  -79.768387  -99.404408 -159.198919  -80.383602  -77.595284  -81.696230  -16.234997 -152.221308  -86.955367 -108.194478  -96.009140  -68.457626  -70.189608 -104.148386  -66.462099 -124.306954 -120.754140  -72.015062 -113.067962  -26.005590 -104.935804  -18.051038  -55.547031  -75.179036  -30.481211  -43.270309  -84.869564  -49.895643   10.922010
  -72.038864  -72.247228  -81.481456  -79.772460  -99.565689 -159.057679  -80.366672  -77.589694  -81.706695  -16.402282 -152.215212  -87.495557 -107.731192  -95.879264  -68.549011  -70.129637 -104.029589  -66.435764 -124.118939 -120.998403  -72.042395 -112.886548  -26.344983 -105.000002  -18.179978  -55.362413  -75.165202  -30.358530  -43.385963  -84.816135  -49.772930   11.170153
  -72.040547  -72.273278  -81.342073  -79.776516  -99.728385 -158.914790  -80.349859  -77.584065  -81.717257  -16.571034 -152.210180  -88.037092 -107.278334  -95.750271  -68.643548  -70.069193 -103.911090  -66.408630 -123.932297 -121.242893  -72.069552 -112.704647  -26.684512 -105.063872  -18.310344  -55.176713  -75.151220  -30.235371  -43.499874  -84.763284  -49.650464   11.416571
  -72.042856  -72.299252  -81.202094  -79.780554  -99.892509 -158.770248  -80.333163  -77.578395  -81.727916  -16.741252 -152.206213  -88.579849 -106.835649  -95.622162  -68.741412  -70.008273 -103.792880  -66.380685 -123.747014 -121.487581  -72.096533 -112.522272  -27.024128 -105.127422  -18.442157  -54.989944  -75.137087  -30.111722  -43.612076  -84.711004  -49.528246   11.661256
  -72.045782  -72.325144  -81.061531  -79.784572 -100.058074 -158.624049  -80.316582  -77.572685  -81.738672  -16.912933 -152.203311  -89.123700 -106.402886  -95.494940  -68.842793  -69.946871 -103.674950  -66.351919 -123.563078 -121.732437  -72.123336 -112.339440  -27.363781 -105.190662  -18.575437  -54.802119  -75.122802  -29.987571  -43.722603  -84.659288  -49.406278   11.904199
  -72.049316  -72.350950  -80.920395  -79.788568 -100.225093 -158.476191  -80.300117  -77.566933  -81.749526  -17.086074 -152.201475  -89.668518 -105.979799  -95.368606  -68.947894  -69.884983 -103.557289  -66.322319 -123.380476 -121.977432  -72.149962 -112.156167  -27.703423 -105.253602  -18.710207  -54.613253  -75.108365  -29.862904  -43.831491  -84.608127  -49.284559   11.711872
  -72.053449  -72.376668  -80.778697  -79.792541 -100.393578 -158.326670  -80.283766  -77.561140  -81.760478  -17.260673 -152.200706  -90.214174 -105.566149  -95.243160  -69.056935  -69.822602 -103.439890  -66.291875 -123.199197 -122.222536  -72.176410 -111.972467  -28.043005 -105.316251  -18.846488  -54.423360  -75.093773  -29.737710  -43.938771  -84.557516  -49.163090   11.472436
  -72.058171  -72.402293  -80.636448  -79.796488 -100.563543 -158.175484  -80.267528  -77.555305  -81.771529  -17.436726 -152.201005  -90.760538 -105.161703  -95.118604  -69.170154  -69.759725 -103.322744  -66.260575 -123.019227 -122.467720  -72.202679 -111.788359  -28.382477 -105.378618  -18.984302  -54.232456  -75.079025  -29.611975  -44.044478  -84.507446  -49.041871   11.234764
  -72.063473  -72.427821  -80.493661  -79.800407 -100.734999 -158.022630  -80.251403  -77.549428  -81.782680  -17.614230 -152.202373  -91.307480 -104.766232  -94.994937  -69.287809  -69.696345 -103.205842  -66.228406 -122.840555 -122.712953  -72.228768 -111.603858  -28.721790 -105.440712  -19.123670  -54.040557  -75.064119  -29.485687  -44.148641  -84.457910  -48.920902   10.998862
  -72.069345  -72.453249  -80.350346  -79.804297 -100.907960 -157.868107  -80.235390  -77.543509  -81.793931  -17.793181 -152.204811  -91.854867 -104.379513  -94.872160  -69.410180  -69.632459 -103.089175  -66.195356 -122.663166 -122.958205  -72.254677 -111.418982  -29.060896 -105.502543  -19.264616  -53.847679  -75.049055  -29.358833  -44.251294  -84.408903  -48.800182   10.764738
  -72.075777  -72.478575  -80.206516  -79.808156 -101.082437 -157.711910  -80.219488  -77.537547  -81.805282  -17.973574 -152.208320  -92.402567 -104.001329  -94.750272  -69.537570  -69.568060 -102.972736  -66.161412 -122.487049 -123.203446  -72.280406 -111.233748  -29.399745 -105.564119  -19.407161  -53.653838  -75.033831  -29.231400  -44.352466  -84.360416  -48.679709   10.532395
  -72.082761  -72.503794  -80.062182  -79.811981 -101.258443 -157.554040  -80.203696  -77.531543  -81.816734  -18.155407 -152.212902  -92.950448 -103.631468  -94.629273  -69.670311  -69.503143 -102.856515  -66.126561 -122.312190 -123.448648  -72.305955 -111.048175  -29.738289 -105.625450  -19.551329  -53.459053  -75.018445  -29.103374  -44.452186  -84.312444  -48.559485   10.301841
  -72.090285  -72.528904  -79.917355  -79.815771 -101.435988 -157.394493  -80.188014  -77.525495  -81.828288  -18.338673 -152.218558  -93.498377 -103.269724  -94.509161  -69.808763  -69.437704 -102.740505  -66.090789 -122.138577 -123.693779  -72.331323 -110.862280  -30.076479 -105.686546  -19.697142  -53.263341  -75.002896  -28.974744  -44.550485  -84.264979  -48.439506   10.073078
  -72.098340  -72.553903  -79.772049  -79.819522 -101.615085 -157.233268  -80.172440  -77.519403  -81.839944  -18.523368 -152.225290  -94.046220 -102.915896  -94.389937  -69.953321  -69.371736 -102.624698  -66.054082 -121.966197 -123.938810  -72.356510 -110.676083  -30.414268 -105.747414  -19.844624  -53.066721  -74.987181  -28.845495  -44.647391  -84.218016  -48.319772    9.846112
  -72.106916  -72.578787  -79.626275  -79.823234 -101.795746 -157.070364  -80.156974  -77.513267  -81.851703  -18.709486 -152.233100  -94.593846 -102.569788  -94.271598  -70.104418  -69.305234 -102.509086  -66.016426 -121.795037 -124.183711  -72.381517 -110.489603  -30.751606 -105.808065  -19.993798  -52.869211  -74.971300  -28.715615  -44.742932  -84.171547  -48.200281    9.620947
  -72.116003  -72.603554  -79.480046  -79.826903 -101.977981 -156.905779  -80.141615  -77.507088  -81.863565  -18.897022 -152.241989  -95.141121 -102.231210  -94.154143  -70.262527  -69.238192 -102.393661  -65.977807 -121.625084 -124.428453  -72.406343 -110.302858  -31.088448 -105.868506  -20.144688  -52.670832  -74.955251  -28.585090  -44.837136  -84.125567  -48.081032    9.397585
  -72.125590  -72.628201  -79.333374  -79.830527 -102.161801 -156.739512  -80.126363  -77.500863  -81.875530  -19.085970 -152.251959  -95.687913 -101.899976  -94.037570  -70.428169  -69.170606 -102.278416  -65.938210 -121.456325 -124.673006  -72.430988 -110.115869  -31.424745 -105.928749  -20.297318  -52.471602  -74.939033  -28.453907  -44.930028  -84.080070  -47.962021    9.176031
  -72.135668  -72.652727  -79.186270  -79.834104 -102.347217 -156.571562  -80.111216  -77.494594  -81.887601  -19.276323 -152.263013  -96.234092 -101.575905  -93.921877  -70.601920  -69.102470 -102.163343  -65.897619 -121.288747 -124.917340  -72.455453 -109.928655  -31.760450 -105.988800  -20.451713  -52.271542  -74.922643  -28.322052  -45.021636  -84.035049  -47.843248    8.956286
  -72.146225  -72.677130  -79.038749  -79.837631 -102.534239 -156.401930  -80.096174  -77.488280  -81.899776  -19.468075 -152.275152  -96.779527 -101.258822  -93.807061  -70.784414  -69.033777 -102.048435  -65.856018 -121.122337 -125.161427  -72.479737 -109.741238  -32.095517 -106.048670  -20.607896  -52.070673  -74.906080  -28.189513  -45.111986  -83.990498  -47.724708    8.738353
  -72.157252  -72.701406  -78.890823  -79.841105 -102.722878 -156.230613  -80.081237  -77.481920  -81.912057  -19.661219 -152.288379  -97.324087 -100.948556  -93.693121  -70.976356  -68.964522 -101.933686  -65.813391 -120.957082 -125.405236  -72.503841 -109.553636  -32.429900 -106.108368  -20.765893  -51.869017  -74.889342  -28.056275  -45.201103  -83.946411  -47.606401    8.522234
  -72.168738  -72.725555  -78.742503  -79.844524 -102.913144 -156.057612  -80.066403  -77.475514  -81.924443  -19.855746 -152.302696  -97.867646 -100.644941  -93.580053  -71.178526  -68.894700 -101.819088  -65.769722 -120.792970 -125.648739  -72.527765 -109.365872  -32.763554 -106.167902  -20.925729  -51.666594  -74.872428  -27.922324  -45.289011  -83.902783  -47.488322    8.307931
  -72.180672  -72.749574  -78.593804  -79.847885 -103.105046 -155.882928  -80.051672  -77.469062  -81.936937  -20.051650 -152.318105  -98.410076 -100.347816  -93.467854  -71.391795  -68.824304 -101.704634  -65.724993 -120.629986 -125.891908  -72.551510 -109.177967  -33.096433 -106.227281  -21.087429  -51.463427  -74.855336  -27.787648  -45.375736  -83.859608  -47.370469    8.095444
  -72.193045  -72.773462  -78.444738  -79.851185 -103.298593 -155.706560  -80.037043  -77.462563  -81.949538  -20.248921 -152.334609  -98.951251 -100.057023  -93.356521  -71.617135  -68.753329 -101.590318  -65.679186 -120.468118 -126.134713  -72.575076 -108.989941  -33.428493 -106.286515  -21.251017  -51.259538  -74.838064  -27.652232  -45.461300  -83.816880  -47.252838    7.884775
  -72.205844  -72.797217  -78.295318  -79.854422 -103.493794 -155.528509  -80.022515  -77.456018  -81.962247  -20.447552 -152.352210  -99.491048  -99.772409  -93.246051  -71.855636  -68.681769 -101.476134  -65.632285 -120.307354 -126.377125  -72.598463 -108.801816  -33.759691 -106.345612  -21.416522  -51.054950  -74.820610  -27.516063  -45.545728  -83.774594  -47.135426    7.675924
  -72.219061  -72.820838  -78.145557  -79.857591 -103.690659 -155.348776  -80.008088  -77.449425  -81.975064  -20.647533 -152.370912 -100.029344  -99.493827  -93.136441  -72.108520  -68.609618 -101.362076  -65.584269 -120.147679 -126.619118  -72.621671 -108.613615  -34.089982 -106.404582  -21.583967  -50.849687  -74.802973  -27.379126  -45.629042  -83.732744  -47.018229    7.468891
  -72.232684  -72.844324  -77.995469  -79.860691 -103.889196 -155.167362  -79.993760  -77.442785  -81.987990  -20.848855 -152.390717 -100.566020  -99.221130  -93.027686  -72.377170  -68.536869 -101.248137  -65.535119 -119.989081 -126.860661  -72.644702 -108.425359  -34.419325 -106.463433  -21.753379  -50.643771  -74.785150  -27.241408  -45.711265  -83.691324  -46.901243    7.263676
  -72.246702  -72.867673  -77.845066  -79.863718 -104.089412 -154.984268  -79.979533  -77.436097  -82.001026  -21.051508 -152.411627 -101.100957  -98.954180  -92.919783  -72.663149  -68.463517 -101.134311  -65.484817 -119.831548 -127.101729  -72.667555 -108.237071  -34.747677 -106.522174  -21.924786  -50.437226  -74.767141  -27.102894  -45.792418  -83.650330  -46.784465    7.060279
  -72.261105  -72.890883  -77.694363  -79.866668 -104.291315 -154.799496  -79.965403  -77.429361  -82.014173  -21.255482 -152.433647 -101.634040  -98.692840  -92.812728  -72.968233  -68.389556 -101.020594  -65.433342 -119.675065 -127.342293  -72.690232 -108.048772  -35.074997 -106.580815  -22.098213  -50.230078  -74.748942  -26.963571  -45.872525  -83.609756  -46.667891    6.858698
  -72.275882  -72.913955  -77.543372  -79.869538 -104.494913 -154.613048  -79.951372  -77.422577  -82.027430  -21.460765 -152.456778 -102.165155  -98.436976  -92.706516  -73.294448  -68.314979 -100.906980  -65.380673 -119.519620 -127.582326  -72.712732 -107.860486  -35.401245 -106.639364  -22.273688  -50.022349  -74.730552  -26.823423  -45.951605  -83.569597  -46.551515    6.658933
  -72.291022  -72.936886  -77.392106  -79.872326 -104.700213 -154.424926  -79.937438  -77.415743  -82.040799  -21.667348 -152.481025 -102.694191  -98.186459  -92.601143  -73.644118  -68.239780 -100.793463  -65.326788 -119.365199 -127.821802  -72.735057 -107.672235  -35.726380 -106.697831  -22.451238  -49.814065  -74.711969  -26.682438  -46.029680  -83.529848  -46.435333    6.460982
  -72.306515  -72.959677  -77.240580  -79.875027 -104.907220 -154.235132  -79.923601  -77.408861  -82.054280  -21.875218 -152.506390 -103.221039  -97.941165  -92.496605  -74.019916  -68.163954 -100.680039  -65.271665 -119.211791 -128.060692  -72.757207 -107.484041  -36.050365 -106.756224  -22.630890  -49.605251  -74.693191  -26.540600  -46.106771  -83.490505  -46.319341    6.264843
  -72.322350  -72.982326  -77.088808  -79.877637 -105.115941 -154.043670  -79.909859  -77.401928  -82.067873  -22.084364 -152.532877 -103.745595  -97.700970  -92.392896  -74.424934  -68.087493 -100.566703  -65.215283 -119.059382 -128.298972  -72.779183 -107.295929  -36.373160 -106.814552  -22.812672  -49.395931  -74.674217  -26.397896  -46.182897  -83.451561  -46.203534    6.070515
  -72.338517  -73.004832  -76.936802  -79.880154 -105.326382 -153.850542  -79.896213  -77.394946  -82.081580  -22.294772 -152.560489 -104.267754  -97.465757  -92.290014  -74.862771  -68.010391 -100.453450  -65.157616 -118.907958 -128.536615  -72.800986 -107.107921  -36.694728 -106.872825  -22.996612  -49.186132  -74.655043  -26.254310  -46.258079  -83.413012  -46.087907    5.877995
  -72.355005  -73.027194  -76.784577  -79.882573 -105.538548 -153.655752  -79.882662  -77.387914  -82.095401  -22.506431 -152.589230 -104.787416  -97.235410  -92.187951  -75.337632  -67.932642 -100.340277  -65.098641 -118.757508 -128.773596  -72.822616 -106.920039  -37.015032 -106.931051  -23.182739  -48.975879  -74.635669  -26.109828  -46.332335  -83.374854  -45.972454    5.687281
  -72.371803  -73.049413  -76.632146  -79.884890 -105.752444 -153.459304  -79.869204  -77.380831  -82.109337  -22.719327 -152.619104 -105.304485  -97.009816  -92.086705  -75.854465  -67.854239 -100.227178  -65.038334 -118.608018 -129.009888  -72.844073 -106.732308  -37.334038 -106.989239  -23.371080  -48.765197  -74.616091  -25.964435  -46.405685  -83.337081  -45.857171    5.498370
