 Epoch \ PRN        G01        G02        G03        G04        G05        G06        G07        G08        G09        G10        G11        G12        G13        G14        G15        G16        G17        G18        G19        G20        G21        G22        G23        G24        G25        G26        G27        G28        G29        G30        G31        G32
 Epoch 0001:    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000
 Epoch 0002:    0.00000    0.00000    0.00000   33.46291    0.00000    0.00000   24.04391   21.94878   28.67817    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   17.01223    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   30.96257   15.65109    0.00000    0.00000   44.41190    0.00000    0.00000
 Epoch 0003:    0.00000    0.00000    0.00000   34.45710    0.00000    0.00000   23.35637   21.86231   29.84927    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   18.68119    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   25.97325   16.01617    0.00000    0.00000   40.00817    0.00000    0.00000
 Epoch 0004:    0.00000    0.00000    0.00000   33.30117    0.00000    0.00000   24.28264   21.49100   28.68683    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   19.93765    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   31.36378   16.72961    0.00000    0.00000   42.57723    0.00000    0.00000
 Epoch 0005:    0.00000    0.00000    0.00000   35.99880    0.00000    0.00000   24.59698   21.07942   28.50742    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   22.94283    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   32.99478   17.40722    0.00000    0.00000   44.07224    0.00000    0.00000
 Epoch 0006:    0.00000    0.00000    0.00000   35.88335    0.00000    0.00000   24.29044   20.66424   28.40699    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   22.38903    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   29.88584   16.90401    0.00000    0.00000   42.65533    0.00000    0.00000
 Epoch 0007:    0.00000    0.00000    0.00000   36.09299    0.00000    0.00000   23.97338   20.45327   28.64217    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   21.83388    0.00000    0.00000    0.00000    0.00000   56.44810    0.00000    0.00000    0.00000    0.00000   29.82112   16.73514    0.00000    0.00000   41.75947    0.00000    0.00000
 Epoch 0008:    0.00000    0.00000    0.00000   36.42168    0.00000    0.00000   23.52804   20.41922   28.63718    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   22.40067    0.00000    0.00000    0.00000    0.00000   58.87045    0.00000    0.00000    0.00000    0.00000   30.37566   17.17583    0.00000    0.00000   41.18068    0.00000    0.00000
 Epoch 0009:    0.00000    0.00000    0.00000   36.44657    0.00000    0.00000   23.30111   20.20079   28.65418    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   22.45232    0.00000    0.00000    0.00000    0.00000   58.76540    0.00000    0.00000    0.00000    0.00000   31.07530   17.23457    0.00000    0.00000   41.05707    0.00000    0.00000
 Epoch 0010:    0.00000    0.00000    0.00000   36.85332    0.00000    0.00000   23.14922   20.15903   28.98689    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   21.85695    0.00000    0.00000    0.00000    0.00000   57.64284    0.00000    0.00000    0.00000    0.00000   30.97086   16.95661    0.00000    0.00000   40.65498    0.00000    0.00000
 Epoch 0011:    0.00000    0.00000    0.00000   36.89856    0.00000    0.00000   22.98684   19.94758   28.99005    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   21.66700    0.00000    0.00000    0.00000    0.00000   57.23628    0.00000    0.00000    0.00000    0.00000   30.49610   16.73797    0.00000    0.00000   40.39810    0.00000    0.00000
 Epoch 0012:    0.00000    0.00000    0.00000   36.98628    0.00000    0.00000   22.91260   20.14636   28.97622    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   22.23358    0.00000    0.00000    0.00000    0.00000   57.06580    0.00000    0.00000    0.00000    0.00000   31.07102   17.11458    0.00000    0.00000   39.81075    0.00000    0.00000
 Epoch 0013:    0.00000    0.00000    0.00000   37.01213    0.00000    0.00000   22.64082   20.07928   28.96136    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   22.41641    0.00000    0.00000    0.00000    0.00000   56.36830    0.00000    0.00000    0.00000    0.00000   31.24537   17.26549    0.00000    0.00000   39.21020    0.00000    0.00000
 Epoch 0014:    0.00000    0.00000    0.00000   37.26487    0.00000    0.00000   22.47493   19.97640   29.04684    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   22.60584    0.00000    0.00000    0.00000    0.00000   55.91321    0.00000    0.00000    0.00000    0.00000   31.35931   17.43232    0.00000    0.00000   38.82131    0.00000    0.00000
 Epoch 0015:    0.00000    0.00000    0.00000   37.27396    0.00000    0.00000   22.33272   19.86312   29.17268    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   22.68819    0.00000    0.00000    0.00000    0.00000   55.26113    0.00000    0.00000    0.00000    0.00000   31.48535   17.38161    0.00000    0.00000   38.49833    0.00000    0.00000
