 Epoch \ PRN        G01        G02        G03        G04        G05        G06        G07        G08        G09        G10        G11        G12        G13        G14        G15        G16        G17        G18        G19        G20        G21        G22        G23        G24        G25        G26        G27        G28        G29        G30        G31        G32
 Epoch 0019:    0.00000    0.00000    0.00000   40.89041    0.00000    0.00000   21.97390    0.00000   29.32835    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   22.09095    0.00000    0.00000    0.00000    0.00000   45.74350    0.00000    0.00000    0.00000    0.00000    0.00000   16.88729    0.00000    0.00000   37.15737    0.00000    0.00000
 Epoch 0020:    0.00000    0.00000    0.00000   41.24762    0.00000    0.00000   21.79614   17.53931   29.61837    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   22.10887    0.00000    0.00000    0.00000    0.00000   44.94392    0.00000    0.00000    0.00000    0.00000    0.00000   16.74489    0.00000    0.00000   37.01247    0.00000    0.00000
 Epoch 0021:    0.00000    0.00000    0.00000   41.53370    0.00000    0.00000   21.55105   17.69443   29.76734    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   22.30932    0.00000    0.00000    0.00000    0.00000   44.21436    0.00000    0.00000    0.00000    0.00000    0.00000   16.74435    0.00000    0.00000   36.89236    0.00000    0.00000
 Epoch 0022:    0.00000    0.00000    0.00000   41.75542    0.00000    0.00000   21.47543   17.59892   29.92187    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   22.99976    0.00000    0.00000    0.00000    0.00000   43.61213    0.00000    0.00000    0.00000    0.00000    0.00000   16.52780    0.00000    0.00000   36.63811    0.00000    0.00000
 Epoch 0023:    0.00000    0.00000    0.00000   42.13915    0.00000    0.00000   21.30411   17.63537   29.92819    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   23.10296    0.00000    0.00000    0.00000    0.00000   43.44339    0.00000    0.00000    0.00000    0.00000    0.00000   16.52400    0.00000    0.00000   36.14246    0.00000    0.00000
 Epoch 0024:    0.00000    0.00000    0.00000   42.25233    0.00000    0.00000   21.28008   17.62752   29.84948    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   23.26195    0.00000    0.00000    0.00000    0.00000   43.60666    0.00000    0.00000    0.00000    0.00000    0.00000   16.54237    0.00000    0.00000   36.13082    0.00000    0.00000
 Epoch 0025:    0.00000    0.00000    0.00000   42.46312    0.00000    0.00000   21.30369   17.69207   29.63092    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   22.97882    0.00000    0.00000    0.00000    0.00000   43.15667    0.00000    0.00000    0.00000    0.00000    0.00000   16.55366    0.00000    0.00000   35.88162    0.00000    0.00000
 Epoch 0026:    0.00000    0.00000    0.00000   42.51791    0.00000    0.00000   21.18400   17.61136   29.68174    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   22.98953    0.00000    0.00000    0.00000    0.00000   43.09408    0.00000    0.00000    0.00000    0.00000    0.00000   16.32670    0.00000    0.00000   35.44212    0.00000    0.00000
 Epoch 0027:    0.00000    0.00000    0.00000   42.61581    0.00000    0.00000   21.01140   17.62939   29.66664    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   22.68376    0.00000    0.00000    0.00000    0.00000   43.46505    0.00000    0.00000    0.00000    0.00000    0.00000   16.29446    0.00000    0.00000   35.10008    0.00000    0.00000
 Epoch 0028:    0.00000    0.00000    0.00000   42.82894    0.00000    0.00000   20.86713   17.48484   29.67614    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   22.80682    0.00000    0.00000    0.00000    0.00000   43.52287    0.00000    0.00000    0.00000    0.00000    0.00000   16.30444    0.00000    0.00000   34.73153    0.00000    0.00000
 Epoch 0029:    0.00000    0.00000    0.00000   42.98756    0.00000    0.00000   20.86703   17.43357   29.76215    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   22.81046    0.00000    0.00000    0.00000    0.00000   43.00608    0.00000    0.00000    0.00000    0.00000    0.00000   16.27416    0.00000    0.00000   34.04045    0.00000    0.00000
 Epoch 0030:    0.00000    0.00000    0.00000   43.12065    0.00000    0.00000   20.86205   17.35793   29.74312    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   22.88512    0.00000    0.00000    0.00000    0.00000   42.78245    0.00000    0.00000    0.00000    0.00000    0.00000   16.06604    0.00000    0.00000   33.45625    0.00000    0.00000
 Epoch 0031:    0.00000    0.00000    0.00000   43.36363    0.00000    0.00000   20.78891   17.22867   29.72680    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   22.63945    0.00000    0.00000    0.00000    0.00000   42.42414    0.00000    0.00000    0.00000    0.00000    0.00000   15.91728    0.00000    0.00000   33.02512    0.00000    0.00000
 Epoch 0032:    0.00000    0.00000    0.00000   43.49322    0.00000    0.00000   20.70152   17.07873   29.69827    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   22.49138    0.00000    0.00000    0.00000    0.00000   41.57577    0.00000    0.00000    0.00000    0.00000    0.00000   15.87402    0.00000    0.00000   32.62088    0.00000    0.00000
