       PRN01       PRN02       PRN03       PRN04       PRN05       PRN06       PRN07       PRN08       PRN09       PRN10       PRN11       PRN12       PRN13       PRN14       PRN15       PRN16       PRN17       PRN18       PRN19       PRN20       PRN21       PRN22       PRN23       PRN24       PRN25       PRN26       PRN27       PRN28       PRN29       PRN30       PRN31       PRN32
   -3.866443   21.964307  -36.001554   29.828900   63.048508  -20.922973   62.220323   54.061949   52.729424   46.068353   21.360744  -29.771053   61.491234   38.244762   53.031471   51.921464  -35.675882   53.035519  -55.432546   75.394205   31.614636   14.416174   50.399241    1.782046    8.845860   50.089461   53.123660   15.932104   49.835701   76.258916   35.840527   -2.599292
   -3.576161   22.238979  -36.045187   29.572440   63.148252  -21.225920   62.166147   54.079594   52.523842   46.125257   21.043739  -29.971461   61.502647   38.567980   53.073815   51.908330  -35.403032   53.044037  -55.326587   75.195355   31.856954   14.749750   50.420084    2.031628    8.569393   50.070034   53.123045   15.688913   49.785176   76.095463   35.668377   -2.428173
   -3.285758   22.512893  -36.086364   29.315537   63.249048  -21.528463   62.112536   54.096589   52.316847   46.181508   20.726698  -30.170471   61.513948   38.891108   53.115681   51.895168  -35.129426   53.052531  -55.217881   74.992296   32.097836   15.083448   50.440810    2.281764    8.292960   50.050497   53.122363   15.445856   49.733868   75.933271   35.494876   -2.255793
   -2.995241   22.786032  -36.125080   29.058203   63.350898  -21.830597   62.059482   54.112950   52.108456   46.237113   20.409624  -30.368068   61.525144   39.214142   53.157078   51.881979  -34.855074   53.061002  -55.106454   74.785164   32.337264   15.417263   50.461422    2.532445    8.016574   50.030846   53.121613   15.202951   49.681762   75.772345   35.320032   -2.082163
   -2.704617   23.058385  -36.161327   28.800450   63.453808  -22.132316   62.006980   54.128691   51.898682   46.292085   20.092521  -30.564235   61.536246   39.537077   53.198014   51.868761  -34.579989   53.069450  -54.992332   74.574094   32.575222   15.751195   50.481921    2.783663    7.740246   50.011082   53.120797   14.960215   49.628846   75.612686   35.143854   -1.907294
   -2.413893   23.329937  -36.195100   28.542287   63.557779  -22.433616   61.955022   54.143826   51.687542   46.346432   19.775393  -30.758958   61.547262   39.859909   53.238499   51.855515  -34.304182   53.077874  -54.875540   74.359216   32.811692   16.085240   50.502308    3.035412    7.463989   49.991203   53.119914   14.717664   49.575108   75.454296   34.966351   -1.731197
   -2.123075   23.600673  -36.226395   28.283727   63.662815  -22.734492   61.903601   54.158372   51.475051   46.400164   19.458243  -30.952221   61.558202   40.182633   53.278541   51.842240  -34.027662   53.086274  -54.756105   74.140656   33.046657   16.419396   50.522586    3.287682    7.187814   49.971207   53.118965   14.475315   49.520535   75.297176   34.787534   -1.553882
   -1.832169   23.870580  -36.255206   28.024781   63.768919  -23.034938   61.852710   54.172341   51.261224   46.453291   19.141076  -31.144009   61.569075   40.505244   53.318150   51.828935  -33.750441   53.094652  -54.634055   73.918539   33.280101   16.753661   50.542755    3.540467    6.911733   49.951092   53.117950   14.233185   49.465113   75.141329   34.607412   -1.375361
   -1.541184   24.139644  -36.281528   27.765459   63.876091  -23.334949   61.802343   54.185747   51.046075   46.505822   18.823894  -31.334306   61.579889   40.827738   53.357332   51.815601  -33.472530   53.103006  -54.509414   73.692983   33.512006   17.088032   50.562817    3.793758    6.635757   49.930859   53.116871   13.991289   49.408830   74.986754   34.425998   -1.195645
   -1.250125   24.407851  -36.305357   27.505773   63.984332  -23.634520   61.752494   54.198604   50.829622   46.557766   18.506701  -31.523097   61.590652   41.150109   53.396097   51.802236  -33.193938   53.111336  -54.382212   73.464103   33.742357   17.422507   50.582774    4.047547    6.359898   49.910504   53.115727   13.749644   49.351672   74.833453   34.243301   -1.014745
   -0.958999   24.675185  -36.326690   27.245733   64.093644  -23.933645   61.703155   54.210926   50.611878   46.609133   18.189502  -31.710365   61.601373   41.472353   53.434453   51.788840  -32.914676   53.119643  -54.252474   73.232013   33.971137   17.757083   50.602628    4.301827    6.084167   49.890027   53.114519   13.508266   49.293626   74.681426   34.059334   -0.832672
   -0.667814   24.941633  -36.345522   26.985350   64.204026  -24.232319   61.654321   54.222725   50.392860   46.659930   17.872298  -31.896096   61.612060   41.794464   53.472409   51.775413  -32.634754   53.127926  -54.120228   72.996819   34.198330   18.091759   50.622378    4.556590    5.808575   49.869427   53.113248   13.267171   49.234677   74.530672   33.874108   -0.649436
   -0.376576   25.207180  -36.361851   26.724636   64.315476  -24.530537   61.605984   54.234014   50.172582   46.710168   17.555094  -32.080272   61.622721   42.116438   53.509971   51.761955  -32.354182   53.136185  -53.985501   72.758627   34.423921   18.426530   50.642028    4.811828    5.533135   49.848700   53.111914   13.026374   49.174813   74.381190   33.687636   -0.465050
   -0.085291   25.471811  -36.375674   26.463600   64.427994  -24.828292   61.558139   54.244807   49.951059   46.759855   17.237893  -32.262880   61.633363   42.438268   53.547149   51.748464  -32.072968   53.144421  -53.848322   72.517537   34.647894   18.761396   50.661578    5.067534    5.257856   49.827847   53.110517   12.785892   49.114020   74.232981   33.499931   -0.279525
    0.206033   25.735512  -36.386987   26.202253   64.541578  -25.125579   61.510780   54.255114   49.728308   46.808999   16.920698  -32.443901   61.643995   42.759950   53.583950   51.734942  -31.791124   53.152634  -53.708717   72.273648   34.870234   19.096353   50.681030    5.323699    4.982750   49.806866   53.109058   12.545740   49.052284   74.086043   33.311007   -0.092870
    0.497389   25.998268  -36.395790   25.940607   64.656223  -25.422392   61.463900   54.264949   49.504343   46.857609   16.603513  -32.623321   61.654625   43.081478   53.620382   51.721386  -31.508657   53.160822  -53.566714   72.027052   35.090927   19.431399   50.700386    5.580317    4.707829   49.785754   53.107538   12.305933   48.989590   73.940373   33.120875    0.094901
    0.788771   26.260065  -36.402079   25.678671   64.771927  -25.718725   61.417492   54.274322   49.279178   46.905692   16.286341  -32.801123   61.665258   43.402846   53.656452   51.707797  -31.225578   53.168987  -53.422342   71.777842   35.309957   19.766532   50.719645    5.837379    4.433103   49.764511   53.105956   12.066486   48.925924   73.795972   32.929552    0.283778
    1.080172   26.520887  -36.405854   25.416456   64.888685  -26.014572   61.371552   54.283247   49.052831   46.953258   15.969185  -32.977292   61.675904   43.724050   53.692169   51.694174  -30.941895   53.177128  -53.275626   71.526103   35.527311   20.101749   50.738811    6.094878    4.158583   49.743135   53.104313   11.827416   48.861273   73.652836   32.737050    0.473750
    1.371584   26.780720  -36.407114   25.153972   65.006490  -26.309926   61.326074   54.291732   48.825315   47.000313   15.652048  -33.151811   61.686568   44.045082   53.727539   51.680517  -30.657618   53.185245  -53.126597   71.271921   35.742975   20.437048   50.757883    6.352806    3.884281   49.721624   53.102610   11.588736   48.795621   73.510964   32.543384    0.664805
    1.663001   27.039548  -36.405857   24.891231   65.125338  -26.604782   61.281050   54.299791   48.596645   47.046867   15.334934  -33.324664   61.697257   44.365938   53.762569   51.666825  -30.372754   53.193338  -52.975280   71.015377   35.956935   20.772426   50.776865    6.611156    3.610206   49.699976   53.100847   11.350463   48.728955   73.370352   32.348570    0.856931
    1.954416   27.297357  -36.402084   24.628241   65.245220  -26.899134   61.236476   54.307433   48.366837   47.092925   15.017846  -33.495834   61.707980   44.686610   53.797268   51.653098  -30.087313   53.201407  -52.821704   70.756548   36.169178   21.107880   50.795756    6.869920    3.336370   49.678190   53.099024   11.112610   48.661260   73.230998   32.152622    1.050118
    2.245822   27.554131  -36.395794   24.365014   65.366128  -27.192974   61.192346   54.314669   48.135905   47.138497   14.700787  -33.665307   61.718742   45.007094   53.831642   51.639336  -29.801303   53.209452  -52.665896   70.495510   36.379691   21.443409   50.814558    7.129090    3.062783   49.656264   53.097143   10.875194   48.592521   73.092899   31.955555    1.244353
    2.537212   27.809856  -36.386987   24.101559   65.488053  -27.486296   61.148654   54.321510   47.903864   47.183590   14.383759  -33.833064   61.729550   45.327382   53.865699   51.625537  -29.514733   53.217473  -52.507884   70.232336   36.588462   21.779010   50.833272    7.388659    2.789457   49.634196   53.095202   10.638227   48.522724   72.956052   31.757386    1.439626
    2.828578   28.064516  -36.375665   23.837888   65.610986  -27.779093   61.105394   54.327965   47.670730   47.228210   14.066767  -33.999091   61.740410   45.647469   53.899444   51.611702  -29.227610   53.225469  -52.347696   69.967095   36.795480   22.114680   50.851899    7.648620    2.516401   49.611985   53.093203   10.401725   48.451854   72.820452   31.558131    1.635924
    3.119914   28.318096  -36.361828   23.574009   65.734914  -28.071359   61.062561   54.334044   47.436516   47.272366   13.749813  -34.163371   61.751329   45.967347   53.932886   51.597830  -28.939943   53.233442  -52.185358   69.699854   37.000732   22.450417   50.870442    7.908964    2.243626   49.589629   53.091146   10.165703   48.379896   72.686097   31.357805    1.833237
    3.411212   28.570581  -36.345478   23.309933   65.859826  -28.363087   61.020150   54.339758   47.201238   47.316064   13.432900  -34.325887   61.762313   46.287011   53.966030   51.583920  -28.651740   53.241390  -52.020898   69.430678   37.204207   22.786217   50.888900    8.169685    1.971144   49.567126   53.089031    9.930174   48.306835   72.552982   31.156425    2.031552
    3.702466   28.821956  -36.326616   23.045670   65.985707  -28.654270   60.978155   54.345114   46.964910   47.359311   13.116031  -34.486623   61.773368   46.606453   53.998884   51.569973  -28.363009   53.249313  -51.854343   69.159629   37.405896   23.122080   50.907276    8.430774    1.698964   49.544474   53.086859    9.695153   48.232657   72.421103   30.954009    2.230858
    3.993668   29.072205  -36.305245   22.781231   66.112544  -28.944900   60.936570   54.350123   46.727547   47.402114   12.799209  -34.645563   61.784501   46.925667   54.031454   51.555987  -28.073756   53.257213  -51.685721   68.886767   37.605787   23.458001   50.925570    8.692224    1.427097   49.521671   53.084630    9.460655   48.157346   72.290456   30.750572    2.431143
    4.284810   29.321313  -36.281367   22.516624   66.240320  -29.234970   60.895391   54.354793   46.489163   47.444480   12.482437  -34.802691   61.795717   47.244645   54.063746   51.541962  -27.783990   53.265087  -51.515057   68.612150   37.803872   23.793980   50.943783    8.954028    1.155554   49.498715   53.082344    9.226692   48.080889   72.161035   30.546133    2.632395
    4.575887   29.569265  -36.254985   22.251860   66.369020  -29.524474   60.854612   54.359133   46.249772   47.486416   12.165718  -34.957990   61.807022   47.563380   54.095768   51.527897  -27.493719   53.272937  -51.342379   68.335833   38.000141   24.130012   50.961917    9.216179    0.884344   49.475605   53.080003    8.993280   48.003269   72.032836   30.340707    2.834603
    4.866890   29.816046  -36.226102   21.986948   66.498623  -29.813403   60.814227   54.363151   46.009389   47.527928   11.849055  -35.111445   61.818421   47.881864   54.127524   51.513793  -27.202950   53.280762  -51.167713   68.057870   38.194585   24.466095   50.979973    9.478668    0.613478   49.452338   53.077605    8.760432   47.924472   71.905855   30.134314    3.037754
    5.157812   30.061640  -36.194721   21.721899   66.629112  -30.101749   60.774233   54.366857   45.768028   47.569022   11.532451  -35.263038   61.829921   48.200092   54.159022   51.499648  -26.911689   53.288563  -50.991086   67.778312   38.387197   24.802227   50.997952    9.741488    0.342967   49.428913   53.075152    8.528162   47.844484   71.780085   29.926970    3.241838
    5.448645   30.306033  -36.160846   21.456722   66.760465  -30.389506   60.734623   54.370257   45.525704   47.609705   11.215909  -35.412753   61.841527   48.518053   54.190267   51.485462  -26.619944   53.296338  -50.812523   67.497209   38.577969   25.138406   51.015855   10.004632    0.072820   49.405327   53.072644    8.296484   47.763289   71.655522   29.718694    3.446842
    5.739383   30.549208  -36.124483   21.191427   66.892660  -30.676665   60.695393   54.373360   45.282429   47.649982   10.899431  -35.560575   61.853245   48.835741   54.221266   51.471234  -26.327723   53.304089  -50.632052   67.214609   38.766893   25.474628   51.033683   10.268092   -0.196951   49.381578   53.070081    8.065410   47.680872   71.532160   29.509503    3.652754
    6.030018   30.791151  -36.085634   20.926023   67.025673  -30.963219   60.656538   54.376173   45.038219   47.689861   10.583020  -35.706486   61.865079   49.153148   54.252024   51.456964  -26.035031   53.311814  -50.449696   66.930557   38.953964   25.810890   51.051437   10.531861   -0.466337   49.357665   53.067463    7.834956   47.597219   71.409992   29.299415    3.859562
    6.320541   31.031847  -36.044305   20.660521   67.159479  -31.249158   60.618053   54.378704   44.793087   47.729347   10.266680  -35.850472   61.877035   49.470266   54.282548   51.442652  -25.741876   53.319514  -50.265483   66.645099   39.139176   26.147192   51.069118   10.795931   -0.735327   49.333586   53.064791    7.605133   47.512314   71.289014   29.088450    4.067254
    6.610947   31.271280  -36.000501   20.394929   67.294052  -31.534475   60.579933   54.380961   44.547046   47.768446    9.950413  -35.992516   61.889118   49.787085   54.312843   51.428297  -25.448265   53.327189  -50.079438   66.358276   39.322523   26.483528   51.086728   11.060295   -1.003912   49.309337   53.062065    7.375957   47.426144   71.169220   28.876624    4.275818
    6.901227   31.509436  -35.954228   20.129257   67.429364  -31.819161   60.542174   54.382949   44.300112   47.807164    9.634221  -36.132601   61.901333   50.103598   54.342914   51.413898  -25.154204   53.334838  -49.891584   66.070131   39.504000   26.819898   51.104267   11.324945   -1.272080   49.284917   53.059286    7.147439   47.338694   71.050602   28.663957    4.485243
    7.191373   31.746299  -35.905491   19.863515   67.565386  -32.103209   60.504770   54.384678   44.052296   47.845506    9.318108  -36.270713   61.913686   50.419795   54.372768   51.399455  -24.859700   53.342462  -49.701949   65.780702   39.683604   27.156297   51.121736   11.589874   -1.539822   49.260324   53.056453    6.919594   47.249949   70.933156   28.450468    4.695515
    7.481379   31.981854  -35.854297   19.597712   67.702085  -32.386608   60.467717   54.386152   43.803614   47.883479    9.002076  -36.406834   61.926182   50.735669   54.402409   51.384967  -24.564758   53.350060  -49.510555   65.490029   39.861331   27.492725   51.139137   11.855075   -1.807128   49.235555   53.053568    6.692433   47.159895   70.816873   28.236174    4.906623
    7.771235   32.216087  -35.800653   19.331858   67.839430  -32.669350   60.431010   54.387379   43.554077   47.921087    8.686129  -36.540949   61.938824   51.051208   54.431845   51.370433  -24.269386   53.357633  -49.317428   65.198148   40.037178   27.829176   51.156470   12.120539   -2.073987   49.210609   53.050630    6.465972   47.068517   70.701748   28.021095    5.118555
    8.060934   32.448983  -35.744564   19.065961   67.977385  -32.951427   60.394645   54.388364   43.303700   47.958336    8.370268  -36.673043   61.951619   51.366404   54.461078   51.355854  -23.973590   53.365179  -49.122592   64.905096   40.211142   28.165650   51.173737   12.386260   -2.340390   49.185482   53.047639    6.240221   46.975801   70.587775   27.805249    5.331298
