       PRN01       PRN02       PRN03       PRN04       PRN05       PRN06       PRN07       PRN08       PRN09       PRN10       PRN11       PRN12       PRN13       PRN14       PRN15       PRN16       PRN17       PRN18       PRN19       PRN20       PRN21       PRN22       PRN23       PRN24       PRN25       PRN26       PRN27       PRN28       PRN29       PRN30       PRN31       PRN32
  -38.928829  -26.165686  -66.215285  -56.327628   27.129610   42.096372    2.465971   -6.125525  -62.536717   15.313840   68.057954   72.240141   35.178092  -13.378593   32.606278   11.162609  -36.020618   15.473083    4.539542   75.779846  -18.190172   -1.795946   16.560073   96.510604   38.257428   11.992092    8.754165    4.291092   28.116742    8.376672    1.341074   23.896261
  -38.826533  -26.034924  -65.904438  -56.427201   27.269979   42.012575    2.462445   -5.940592  -62.800246   15.304718   67.980660   72.466574   35.008490  -13.458980   32.497765   11.169551  -36.191906   15.493367    4.082525   74.822882  -18.032669   -1.840565   16.552542   96.561780   38.360447   11.994168    8.788439    4.321074   28.229652    8.251031    1.292494   24.009272
  -38.724502  -25.903593  -65.592805  -56.525259   27.413282   41.927805    2.458439   -5.757566  -63.061215   15.295665   67.904011   72.694679   34.840575  -13.540362   32.390194   11.176412  -36.361182   15.513784    3.628594   73.889504  -17.874629   -1.885124   16.545113   96.611766   38.463726   11.996205    8.822518    4.352012   28.343523    8.129332    1.244198   24.121228
  -38.622723  -25.771688  -65.280418  -56.621810   27.559585   41.842045    2.453955   -5.576437  -63.319630   15.286682   67.827994   72.924463   34.674334  -13.622763   32.283559   11.183191  -36.528475   15.534335    3.177800   72.979367  -17.716060   -1.929632   16.537784   96.660563   38.567272   11.998202    8.856403    4.383906   28.458358    8.011391    1.196198   24.232123
  -38.521186  -25.639201  -64.967311  -56.716859   27.708957   41.755282    2.448997   -5.397197  -63.575496   15.277768   67.752594   73.155933   34.509751  -13.706204   32.177858   11.189888  -36.693811   15.555022    2.730192   72.092091  -17.556972   -1.974096   16.530556   96.708175   38.671094   12.000160    8.890096    4.416761   28.574164    7.897035    1.148509   24.341956
  -38.419878  -25.506128  -64.653519  -56.810412   27.861468   41.667499    2.443567   -5.219835  -63.828819   15.268925   67.677797   73.389095   34.346814  -13.790710   32.073087   11.196505  -36.857218   15.575845    2.285817   71.227271  -17.397376   -2.018525   16.523427   96.754602   38.775199   12.002079    8.923599    4.450579   28.690946    7.786098    1.101143   24.450722
  -38.318787  -25.372462  -64.339075  -56.902475   28.017190   41.578680    2.437669   -5.044339  -64.079606   15.260151   67.603588   73.623956   34.185506  -13.876302   31.969242   11.203042  -37.018722   15.596806    1.844719   70.384479  -17.237282   -2.062929   16.516399   96.799848   38.879597   12.003959    8.956914    4.485363   28.808708    7.678427    1.054114   24.558419
  -38.217902  -25.238196  -64.024013  -56.993054   28.176198   41.488810    2.431304   -4.870700  -64.327864   15.251447   67.529954   73.860521   34.025814  -13.963006   31.866318   11.209499  -37.178351   15.617905    1.406937   69.563269  -17.076702   -2.107316   16.509470   96.843914   38.984295   12.005800    8.990042    4.521114   28.927454    7.573873    1.007436   24.665042
  -38.117211  -25.103327  -63.708370  -57.082155   28.338566   41.397873    2.424476   -4.698906  -64.573602   15.242813   67.456882   74.098797   33.867724  -14.050846   31.764312   11.215876  -37.336130   15.639144    0.972512   68.763180  -16.915646   -2.151693   16.502640   96.886802   39.089302   12.007604    9.022985    4.557836   29.047190    7.472298    0.961122   24.770590
  -38.016702  -24.967848  -63.392179  -57.169784   28.504373   41.305852    2.417188   -4.528944  -64.816827   15.234250   67.384357   74.338789   33.711219  -14.139846   31.663220   11.222174  -37.492087   15.660523    0.541478   67.983739  -16.754128   -2.196071   16.495908   96.928513   39.194626   12.009368    9.055744    4.595530   29.167919    7.373569    0.915186   24.875059
  -37.916365  -24.831754  -63.075475  -57.255945   28.673698   41.212731    2.409441   -4.360802  -65.057549   15.225756   67.312367   74.580501   33.556286  -14.230033   31.563036   11.228394  -37.646245   15.682044    0.113871   67.224466  -16.592161   -2.240458   16.489275   96.969050   39.300277   12.011095    9.088321    4.634200   29.289645    7.277561    0.869640   24.978446
  -37.816186  -24.695041  -62.758295  -57.340646   28.846623   41.118493    2.401238   -4.194466  -65.295777   15.217332   67.240899   74.823938   33.402909  -14.321432   31.463756   11.234536  -37.798632   15.703708   -0.310280   66.484875  -16.429757   -2.284862   16.482740   97.008414   39.406262   12.012784    9.120717    4.673847   29.412371    7.184155    0.824498   25.080749
  -37.716155  -24.557704  -62.440674  -57.423891   29.023231   41.023121    2.392582   -4.029925  -65.531521   15.208978   67.169938   75.069105   33.251074  -14.414070   31.365376   11.240600  -37.949273   15.725515   -0.730946   65.764476  -16.266932   -2.329293   16.476303   97.046608   39.512591   12.014436    9.152935    4.714474   29.536101    7.093238    0.779773   25.181965
  -37.616261  -24.419739  -62.122648  -57.505686   29.203608   40.926599    2.383474   -3.867164  -65.764792   15.200695   67.099473   75.316004   33.100765  -14.507975   31.267891   11.246586  -38.098192   15.747467   -1.148100   65.062781  -16.103699   -2.373759   16.469964   97.083631   39.619271   12.016050    9.184975    4.756082   29.660838    7.004701    0.735479   25.282091
  -37.516491  -24.281142  -61.804252  -57.586037   29.387843   40.828908    2.373916   -3.706169  -65.995600   15.192481   67.029490   75.564640   32.951968  -14.603174   31.171296   11.252496  -38.245414   15.769566   -1.561718   64.379299  -15.940075   -2.418269   16.463721   97.119487   39.726312   12.017627    9.216839    4.798675   29.786584    6.918444    0.691627   25.381126
  -37.416835  -24.141910  -61.485523  -57.664949   29.576024   40.730032    2.363911   -3.546927  -66.223958   15.184336   66.959977   75.815016   32.804666  -14.699695   31.075587   11.258329  -38.390965   15.791812   -1.971779   63.713547  -15.776074   -2.462832   16.457576   97.154177   39.833722   12.019167    9.248529    4.842255   29.913341    6.834368    0.648231   25.479067
  -37.317281  -24.002038  -61.166498  -57.742427   29.768245   40.629953    2.353461   -3.389423  -66.449876   15.176262   66.890921   76.067133   32.658846  -14.797568   30.980757   11.264086  -38.534867   15.814206   -2.378263   63.065041  -15.611713   -2.507458   16.451527   97.187702   39.941510   12.020670    9.280045    4.886823   30.041112    6.752381    0.605304   25.575911
  -37.217817  -23.861524  -60.847211  -57.818476   29.964600   40.528653    2.342566   -3.233641  -66.673367   15.168257   66.822310   76.320994   32.514492  -14.896822   30.886802   11.269767  -38.677145   15.836749   -2.781153   62.433306  -15.447010   -2.552155   16.445575   97.220063   40.049685   12.022136    9.311391    4.932381   30.169898    6.672393    0.562859   25.671657
  -37.118432  -23.720365  -60.527700  -57.893103   30.165186   40.426113    2.331230   -3.079568  -66.894443   15.160322   66.754131   76.576601   32.371589  -14.997488   30.793718   11.275373  -38.817822   15.859443   -3.180434   61.817873  -15.281980   -2.596933   16.439718   97.251263   40.158255   12.023566    9.342566    4.978932   30.299700    6.594321    0.520907   25.766303
  -37.019116  -23.578558  -60.208002  -57.966311   30.370103   40.322316    2.319453   -2.927188  -67.113116   15.152457   66.686373   76.833955   32.230121  -15.099598   30.701498   11.280903  -38.956923   15.882289   -3.576093   61.218279  -15.116643   -2.641800   16.433958   97.281301   40.267231   12.024960    9.373572    5.026477   30.430520    6.518083    0.479462   25.859846
  -36.919855  -23.436102  -59.888152  -58.038107   30.579452   40.217244    2.307237   -2.776485  -67.329400   15.144660   66.619022   77.093056   32.090074  -15.203182   30.610137   11.286359  -39.094470   15.905289   -3.968119   60.634072  -14.951017   -2.686766   16.428294   97.310180   40.376619   12.026318    9.404411    5.075019   30.562357    6.443604    0.438535   25.952285
  -36.820641  -23.292995  -59.568188  -58.108494   30.793339   40.110876    2.294584   -2.627445  -67.543309   15.136933   66.552067   77.353905   31.951433  -15.308274   30.519630   11.291741  -39.230486   15.928442   -4.356503   60.064805  -14.785120   -2.731841   16.422725   97.337901   40.486430   12.027640    9.435084    5.124560   30.695211    6.370808    0.398139   26.043618
  -36.721460  -23.149234  -59.248145  -58.177479   31.011870   40.003195    2.281494   -2.480052  -67.754855   15.129276   66.485497   77.616502   31.814182  -15.414907   30.429972   11.297049  -39.364995   15.951751   -4.741237   59.510046  -14.618973   -2.777033   16.417251   97.364464   40.596673   12.028927    9.465592    5.175100   30.829084    6.299627    0.358286   26.133843
  -36.622302  -23.004820  -58.928060  -58.245065   31.235155   39.894181    2.267969   -2.334289  -67.964052   15.121687   66.419299   77.880846   31.678307  -15.523115   30.341157   11.302284  -39.498017   15.975217   -5.122318   58.969366  -14.452594   -2.822353   16.411872   97.389870   40.707356   12.030178    9.495938    5.226643   30.963972    6.229992    0.318987   26.222959
  -36.523155  -22.859750  -58.607970  -58.311257   31.463307   39.783814    2.254011   -2.190141  -68.170915   15.114167   66.353461   78.146935   31.543792  -15.632933   30.253180   11.307445  -39.629576   15.998840   -5.499741   58.442353  -14.286005   -2.867810   16.406588   97.414121   40.818488   12.031394    9.526121    5.279189   31.099877    6.161839    0.280255   26.310965
  -36.424009  -22.714025  -58.287910  -58.376061   31.696441   39.672076    2.239620   -2.047592  -68.375458   15.106716   66.287972   78.414768   31.410622  -15.744397   30.166035   11.312533  -39.759693   16.022623   -5.873505   57.928600  -14.119227   -2.913412   16.401399   97.437218   40.930079   12.032575    9.556143    5.332741   31.236795    6.095107    0.242100   26.397858
  -36.324853  -22.567645  -57.967918  -58.439481   31.934675   39.558946    2.224798   -1.906626  -68.577695   15.099333   66.222821   78.684342   31.278783  -15.857544   30.079717   11.317549  -39.888390   16.046567   -6.243610   57.427713  -13.952280   -2.959171   16.396304   97.459161   41.042137   12.033722    9.586007    5.387300   31.374725    6.029736    0.204534   26.483638
  -36.225674  -22.420609  -57.648028  -58.501521   32.178130   39.444404    2.209545   -1.767227  -68.777640   15.092019   66.157996   78.955656   31.148259  -15.972411   29.994220   11.322492  -40.015689   16.070672   -6.610057   56.939308  -13.785186   -3.005096   16.391304   97.479950   41.154673   12.034833    9.615712    5.442869   31.513665    5.965670    0.167569   26.568304
  -36.126463  -22.272919  -57.328278  -58.562186   32.426931   39.328430    2.193862   -1.629378  -68.975309   15.084773   66.093485   79.228704   31.019036  -16.089037   29.909538   11.327364  -40.141611   16.094940   -6.972852   56.463013  -13.617968   -3.051197   16.386398   97.499588   41.267694   12.035911    9.645261    5.499448   31.653611    5.902854    0.131215   26.651853
  -36.027208  -22.124576  -57.008703  -58.621480   32.681203   39.211002    2.177750   -1.493063  -69.170717   15.077596   66.029278   79.503484   30.891100  -16.207462   29.825666   11.332165  -40.266176   16.119373   -7.331997   55.998464  -13.450647   -3.097484   16.381585   97.518073   41.381210   12.036954    9.674654    5.557039   31.794560    5.841236    0.095483   26.734285
  -35.927897  -21.975581  -56.689339  -58.679407   32.941079   39.092101    2.161210   -1.358266  -69.363878   15.070486   65.965363   79.779990   30.764434  -16.327725   29.742598   11.336894  -40.389406   16.143972   -7.687500   55.545310  -13.283248   -3.143966   16.376866   97.535407   41.495230   12.037963    9.703893    5.615644   31.936507    5.780767    0.060385   26.815600
  -35.828521  -21.825935  -56.370220  -58.735972   33.206690   38.971706    2.144242   -1.224971  -69.554807   15.063444   65.901729   80.058218   30.639025  -16.449869   29.660329   11.341552  -40.511320   16.168738   -8.039368   55.103208  -13.115792   -3.190654   16.372241   97.551591   41.609764   12.038939    9.732978    5.675264   32.079450    5.721397    0.025929   26.895795
  -35.729067  -21.675643  -56.051383  -58.791179   33.478174   38.849794    2.126848   -1.093160  -69.743520   15.056470   65.838365   80.338162   30.514859  -16.573936   29.578853   11.346140  -40.631940   16.193672   -8.387611   54.671827  -12.948304   -3.237559   16.367710   97.566624   41.724820   12.039881    9.761912    5.735901   32.223381    5.663081   -0.007872   26.974871
  -35.629525  -21.524705  -55.732863  -58.845031   33.755669   38.726344    2.109027   -0.962819  -69.930033   15.049563   65.775260   80.619815   30.391920  -16.699969   29.498163   11.350658  -40.751285   16.218777   -8.732239   54.250846  -12.780807   -3.284690   16.363272   97.580506   41.840409   12.040790    9.790695    5.797557   32.368297    5.605775   -0.041010   27.052825
  -35.529884  -21.373126  -55.414693  -58.897532   34.039320   38.601335    2.090779   -0.833929  -70.114360   15.042724   65.712403   80.903171   30.270194  -16.828014   29.418255   11.355106  -40.869375   16.244052   -9.073264   53.839954  -12.613326   -3.332059   16.358927   97.593239   41.956538   12.041665    9.819329    5.860232   32.514190    5.549435   -0.073473   27.129659
  -35.430133  -21.220909  -55.096910  -58.948687   34.329273   38.474744    2.072106   -0.706476  -70.296517   15.035952   65.649784   81.188222   30.149667  -16.958117   29.339123   11.359484  -40.986230   16.269501   -9.410699   53.438849  -12.445884   -3.379675   16.354675   97.604822   42.073218   12.042508    9.847815    5.923928   32.661055    5.494021   -0.105253   27.205370
  -35.330261  -21.068057  -54.779546  -58.998499   34.625678   38.346549    2.053007   -0.580443  -70.476519   15.029246   65.587391   81.474959   30.030325  -17.090324   29.260761   11.363793  -41.101869   16.295123   -9.744558   53.047238  -12.278507   -3.427550   16.350516   97.615255   42.190458   12.043318    9.876153    5.988646   32.808884    5.439492   -0.136340   27.279958
