       PRN01       PRN02       PRN03       PRN04       PRN05       PRN06       PRN07       PRN08       PRN09       PRN10       PRN11       PRN12       PRN13       PRN14       PRN15       PRN16       PRN17       PRN18       PRN19       PRN20       PRN21       PRN22       PRN23       PRN24       PRN25       PRN26       PRN27       PRN28       PRN29       PRN30       PRN31       PRN32
   38.225687   -8.093377   30.014522   24.624888   -2.186315   15.081307   19.307827   68.795276   20.411565   33.226522   13.991523  -50.812242  -21.226177   18.706779  -60.676561   28.419685    0.561582   33.243952   -8.149105   12.963344   60.541536  105.077788   -3.636128  -59.336625  -29.448012   32.241626   76.655229   68.864131    4.895156   16.311461  102.757723   83.798570
   38.367237   -7.587776   30.086641   24.662915   -1.916280   15.067380   19.313206   68.748563   20.431250   32.939906   13.987751  -50.806331  -21.051983   18.769119  -60.580185   28.403087    0.643398   33.256462   -8.168192   13.008542   60.799464  104.997569   -3.696353  -59.713626  -29.378608   32.298408   76.479370   68.718023    4.776640   16.327428  102.252964   83.664332
   38.509821   -7.102597   30.159380   24.701161   -1.650021   15.053321   19.318615   68.700528   20.450967   32.656603   13.983836  -50.801421  -20.876927   18.830620  -60.483400   28.386794    0.726392   33.269236   -8.186093   13.053200   61.058151  104.917537   -3.756007  -60.089692  -29.310348   32.356418   76.302043   68.573983    4.657222   16.343277  101.755023   83.528656
   38.653446   -6.636699   30.232741   24.739628   -1.387511   15.039132   19.324052   68.651170   20.470716   32.376586   13.979777  -50.797514  -20.701015   18.891284  -60.386197   28.370804    0.810563   33.282283   -8.202805   13.097326   61.317579  104.837679   -3.815099  -60.464777  -29.243217   32.415677   76.123253   68.431971    4.536886   16.359009  101.263865   83.391521
   38.798115   -6.189020   30.306724   24.778318   -1.128720   15.024809   19.329519   68.600490   20.490498   32.099832   13.975574  -50.794610  -20.524253   18.951115  -60.288563   28.355118    0.895906   33.295612   -8.218327   13.140926   61.577727  104.757986   -3.873640  -60.838840  -29.177200   32.476207   75.943008   68.291951    4.415616   16.374626  100.779448   83.252904
   38.943834   -5.758569   30.381331   24.817232   -0.873619   15.010354   19.335016   68.548485   20.510313   31.826314   13.971228  -50.792709  -20.346648   19.010117  -60.190489   28.339736    0.982419   33.309234   -8.232658   13.184009   61.838576  104.678447   -3.931641  -61.211839  -29.112286   32.538030   75.761312   68.153885    4.293396   16.390130  100.301729   83.112783
   39.090607   -5.344424   30.456562   24.856374   -0.622177   14.995764   19.340543   68.495156   20.530160   31.556006   13.966739  -50.791812  -20.168207   19.068291  -60.091963   28.324656    1.070100   33.323161   -8.245797   13.226580   62.100104  104.599050   -3.989111  -61.583732  -29.048459   32.601168   75.578173   68.017737    4.170210   16.405523   99.830659   82.971134
   39.238439   -4.945724   30.532418   24.895746   -0.374363   14.981039   19.346100   68.440503   20.550041   31.288883   13.962108  -50.791920  -19.988938   19.125642  -59.992975   28.309880    1.158944   33.337403   -8.257741   13.268649   62.362291  104.519786   -4.046062  -61.954480  -28.985707   32.665645   75.393598   67.883472    4.046042   16.420807   99.366187   82.827935
   39.387335   -4.561665   30.608899   24.935349   -0.130144   14.966178   19.351688   68.384523   20.569955   31.024917   13.957334  -50.793034  -19.808850   19.182172  -59.893512   28.295406    1.248949   33.351972   -8.268491   13.310220   62.625117  104.440643   -4.102503  -62.324043  -28.924018   32.731483   75.207595   67.751055    3.920875   16.435983   98.908262   82.683162
   39.537297   -4.191496   30.686006   24.975185    0.110514   14.951180   19.357306   68.327218   20.589903   30.764082   13.952417  -50.795155  -19.627950   19.237885  -59.793564   28.281234    1.340111   33.366882   -8.278045   13.351301   62.888559  104.361610   -4.158444  -62.692382  -28.863379   32.798708   75.020172   67.620452    3.794694   16.451054   98.456825   82.536793
   39.688332   -3.834515   30.763737   25.015258    0.347644   14.936044   19.362955   68.268587   20.609884   30.506351   13.947358  -50.798284  -19.446249   19.292785  -59.693120   28.267366    1.432427   33.382146   -8.286401   13.391900   63.152596  104.282677   -4.213895  -63.059460  -28.803778   32.867344   74.831336   67.491629    3.667483   16.466021   98.011820   82.388802
   39.840442   -3.490063   30.842092   25.055568    0.581283   14.920769   19.368636   68.208629   20.629899   30.251696   13.942157  -50.802422  -19.263754   19.346873  -59.592169   28.253800    1.525893   33.397778   -8.293559   13.432021   63.417205  104.203833   -4.268867  -63.425239  -28.745204   32.937416   74.641098   67.364554    3.539224   16.480886   97.573184   82.239166
   39.993632   -3.157527   30.921070   25.096120    0.811464   14.905353   19.374349   68.147344   20.649948   30.000088   13.936814  -50.807570  -19.080478   19.400155  -59.490699   28.240537    1.620506   33.413794   -8.299518   13.471672   63.682365  104.125068   -4.323368  -63.789684  -28.687645   33.008951   74.449466   67.239193    3.409902   16.495650   97.140856   82.087860
