       PRN01       PRN02       PRN03       PRN04       PRN05       PRN06       PRN07       PRN08       PRN09       PRN10       PRN11       PRN12       PRN13       PRN14       PRN15       PRN16       PRN17       PRN18       PRN19       PRN20       PRN21       PRN22       PRN23       PRN24       PRN25       PRN26       PRN27       PRN28       PRN29       PRN30       PRN31       PRN32
   -9.666244   78.315403   40.174386   49.788770   57.489373   46.156729   47.661136   19.926397   49.525545  -44.759538   49.702155   12.408014   33.000957   11.530426    8.959573   51.865238    0.034557   63.278270   16.123981   51.969664  -24.550931    3.770203  -10.726288  -45.593787   41.244159   59.770019   40.490033   42.551682   63.114711   44.732432   62.257232  -30.829744
   -9.890424   78.099812   40.069870   49.784344   57.434535   46.127624   47.675641   20.161392   49.525244  -44.542338   49.684003   12.114508   33.214155   11.768138    9.239753   51.889434   -0.148037   63.599625   15.900079   51.947798  -24.635492    3.470304  -10.415475  -45.544799   40.936930   59.852697   40.690028   42.243137   63.101891   44.769205   62.066582  -31.104899
  -10.113529   77.884921   39.963992   49.779817   57.379505   46.098284   47.690083   20.396227   49.524886  -44.323548   49.665849   11.821174   33.426151   12.006095    9.519839   51.913691   -0.329534   63.920683   15.676262   51.926049  -24.717810    3.170355  -10.104377  -45.493316   40.629526   59.936260   40.888861   41.934207   63.089442   44.805623   61.873378  -31.379515
  -10.335545   77.670774   39.856737   49.775187   57.324308   46.068708   47.704462   20.630889   49.524471  -44.103191   49.647692   11.528016   33.636934   12.244280    9.799826   51.938012   -0.509923   64.241440   15.452542   51.904415  -24.797876    2.870361   -9.792999  -45.439345   40.321952   60.020719   41.086521   41.624902   63.077357   44.841693   61.677665  -31.653586
  -10.556461   77.457414   39.748091   49.770453   57.268971   46.038890   47.718779   20.865366   49.523998  -43.881289   49.629530   11.235041   33.846491   12.482676   10.079709   51.962398   -0.689191   64.561890   15.228935   51.882894  -24.875682    2.570326   -9.481343  -45.382896   40.014214   60.106082   41.282995   41.315231   63.065634   44.877418   61.479489  -31.927102
  -10.776265   77.244878   39.638038   49.765615   57.213517   46.008828   47.733033   21.099647   49.523468  -43.657862   49.611363   10.942252   34.054812   12.721264   10.359484   51.986853   -0.867325   64.882028   15.005453   51.861486  -24.951220    2.270252   -9.169412  -45.323980   39.706316   60.192358   41.478273   41.005205   63.054266   44.912804   61.278894  -32.200056
  -10.994944   77.033204   39.526563   49.760671   57.157970   45.978519   47.747226   21.333718   49.522880  -43.432932   49.593189   10.649657   34.261885   12.960027   10.639145   52.011378   -1.044315   65.201849   14.782110   51.840190  -25.024483    1.970145   -8.857209  -45.262607   39.398264   60.279558   41.672342   40.694831   63.043249   44.947857   61.075925  -32.472439
  -11.212487   76.822426   39.413652   49.755620   57.102354   45.947958   47.761359   21.567569   49.522235  -43.206521   49.575007   10.357260   34.467697   13.198947   10.918688   52.035975   -1.220148   65.521345   14.558919   51.819004  -25.095463    1.670008   -8.544737  -45.198787   39.090064   60.367691   41.865193   40.384121   63.032578   44.982579   60.870628  -32.744242
  -11.428880   76.612577   39.299289   49.750461   57.046691   45.917141   47.775431   21.801187   49.521532  -42.978649   49.556817   10.065065   34.672238   13.438005   11.198108   52.060647   -1.394812   65.840513   14.335896   51.797926  -25.164153    1.369844   -8.231999  -45.132533   38.781719   60.456765   42.056814   40.073081   63.022248   45.016978   60.663044  -33.015457
  -11.644113   76.403685   39.183460   49.745194   56.991002   45.886065   47.789444   22.034560   49.520770  -42.749336   49.538616    9.773080   34.875496   13.677183   11.477400   52.085397   -1.568296   66.159346   14.113052   51.776957  -25.230545    1.069658   -7.918997  -45.063854   38.473235   60.546791   42.247195   39.761721   63.012254   45.051056   60.453219  -33.286075
